Date,meter_52,meter_51,meter_sum
10/2/2020 10:30,2,373,3.15
10/2/2020 10:35,2,376,3.1752
10/2/2020 10:40,2,377,3.1836
10/2/2020 10:45,2,371,3.1332
10/2/2020 10:50,2,372,3.1416
10/2/2020 10:55,2,375,3.1668
10/2/2020 11:00,2,376,3.1752
10/2/2020 11:05,2,380,3.2088
10/2/2020 11:10,2,375,3.1668
10/2/2020 11:15,2,373,3.15
10/2/2020 11:20,2,377,3.1836
10/2/2020 11:25,2,375,3.1668
10/2/2020 11:30,2,384,3.2424
10/2/2020 11:35,2,388,3.276
10/2/2020 11:40,2,384,3.2424
10/2/2020 11:45,2,372,3.1416
10/2/2020 11:50,2,375,3.1668
10/2/2020 11:55,2,378,3.192
10/2/2020 12:00,2,376,3.1752
10/2/2020 12:05,2,377,3.1836
10/2/2020 12:10,2,378,3.192
10/2/2020 12:15,2,372,3.1416
10/2/2020 12:20,2,373,3.15
10/2/2020 12:25,2,378,3.192
10/2/2020 12:30,2,380,3.2088
10/2/2020 12:35,2,381,3.2172
10/2/2020 12:40,2,377,3.1836
10/2/2020 12:45,2,372,3.1416
10/2/2020 12:50,2,371,3.1332
10/2/2020 12:55,2,374,3.1584
10/2/2020 13:00,2,379,3.2004
10/2/2020 13:05,2,380,3.2088
10/2/2020 13:10,2,375,3.1668
10/2/2020 13:15,2,375,3.1668
10/2/2020 13:20,2,367,3.0996
10/2/2020 13:25,2,371,3.1332
10/2/2020 13:30,2,373,3.15
10/2/2020 13:35,2,383,3.234
10/2/2020 13:40,2,381,3.2172
10/2/2020 13:45,2,375,3.1668
10/2/2020 13:50,2,373,3.15
10/2/2020 13:55,2,372,3.1416
10/2/2020 14:00,2,376,3.1752
10/2/2020 14:05,2,382,3.2256
10/2/2020 14:10,2,381,3.2172
10/2/2020 14:15,2,379,3.2004
10/2/2020 14:20,2,369,3.1164
10/2/2020 14:25,2,373,3.15
10/2/2020 14:30,2,377,3.1836
10/2/2020 14:35,2,380,3.2088
10/2/2020 14:40,2,379,3.2004
10/2/2020 14:45,2,370,3.1248
10/2/2020 14:50,2,370,3.1248
10/2/2020 14:55,2,375,3.1668
10/2/2020 15:00,2,378,3.192
10/2/2020 15:05,2,378,3.192
10/2/2020 15:10,2,377,3.1836
10/2/2020 15:15,2,376,3.1752
10/2/2020 15:20,2,379,3.2004
10/2/2020 15:25,2,373,3.15
10/2/2020 15:30,2,377,3.1836
10/2/2020 15:35,2,382,3.2256
10/2/2020 15:40,2,387,3.2676
10/2/2020 15:45,2,382,3.2256
10/2/2020 15:50,2,374,3.1584
10/2/2020 15:55,2,373,3.15
10/2/2020 16:00,2,372,3.1416
10/2/2020 16:05,2,377,3.1836
10/2/2020 16:10,2,381,3.2172
10/2/2020 16:15,2,374,3.1584
10/2/2020 16:20,2,371,3.1332
10/2/2020 16:25,2,371,3.1332
10/2/2020 16:30,2,372,3.1416
10/2/2020 16:35,2,375,3.1668
10/2/2020 16:40,2,376,3.1752
10/2/2020 16:45,2,367,3.0996
10/2/2020 16:50,2,371,3.1332
10/2/2020 16:55,2,373,3.15
10/2/2020 17:00,2,375,3.1668
10/2/2020 17:05,2,377,3.1836
10/2/2020 17:10,2,374,3.1584
10/2/2020 17:15,2,371,3.1332
10/2/2020 17:20,2,370,3.1248
10/2/2020 17:25,2,375,3.1668
10/2/2020 17:30,2,377,3.1836
10/2/2020 17:35,2,376,3.1752
10/2/2020 17:40,2,372,3.1416
10/2/2020 17:45,2,369,3.1164
10/2/2020 17:50,2,368,3.108
10/2/2020 17:55,2,371,3.1332
10/2/2020 18:00,2,375,3.1668
10/2/2020 18:05,2,382,3.2256
10/2/2020 18:10,2,378,3.192
10/2/2020 18:15,2,377,3.1836
10/2/2020 18:20,2,377,3.1836
10/2/2020 18:25,2,379,3.2004
10/2/2020 18:30,2,374,3.1584
10/2/2020 18:35,2,374,3.1584
10/2/2020 18:40,2,373,3.15
10/2/2020 18:45,2,374,3.1584
10/2/2020 18:50,2,371,3.1332
10/2/2020 18:55,2,375,3.1668
10/2/2020 19:00,2,376,3.1752
10/2/2020 19:05,2,374,3.1584
10/2/2020 19:10,2,375,3.1668
10/2/2020 19:15,2,372,3.1416
10/2/2020 19:20,2,376,3.1752
10/2/2020 19:25,2,379,3.2004
10/2/2020 19:30,2,371,3.1332
10/2/2020 19:35,2,368,3.108
10/2/2020 19:40,2,371,3.1332
10/2/2020 19:45,2,368,3.108
10/2/2020 19:50,2,373,3.15
10/2/2020 19:55,2,379,3.2004
10/2/2020 20:00,2,376,3.1752
10/2/2020 20:05,2,375,3.1668
10/2/2020 20:10,2,369,3.1164
10/2/2020 20:15,2,378,3.192
10/2/2020 20:20,2,383,3.234
10/2/2020 20:25,2,384,3.2424
10/2/2020 20:30,2,374,3.1584
10/2/2020 20:35,2,372,3.1416
10/2/2020 20:40,2,375,3.1668
10/2/2020 20:45,2,373,3.15
10/2/2020 20:50,2,376,3.1752
10/2/2020 20:55,2,373,3.15
10/2/2020 21:00,2,369,3.1164
10/2/2020 21:05,2,371,3.1332
10/2/2020 21:10,2,371,3.1332
10/2/2020 21:15,2,375,3.1668
10/2/2020 21:20,2,380,3.2088
10/2/2020 21:25,2,377,3.1836
10/2/2020 21:30,2,370,3.1248
10/2/2020 21:35,2,370,3.1248
10/2/2020 21:40,2,381,3.2172
10/2/2020 21:45,2,380,3.2088
10/2/2020 21:50,2,373,3.15
10/2/2020 21:55,2,373,3.15
10/2/2020 22:00,2,383,3.234
10/2/2020 22:05,2,379,3.2004
10/2/2020 22:10,2,374,3.1584
10/2/2020 22:15,2,379,3.2004
10/2/2020 22:20,2,375,3.1668
10/2/2020 22:25,2,374,3.1584
10/2/2020 22:30,2,377,3.1836
10/2/2020 22:35,2,373,3.15
10/2/2020 22:40,2,370,3.1248
10/2/2020 22:45,2,371,3.1332
10/2/2020 22:50,2,371,3.1332
10/2/2020 22:55,2,376,3.1752
10/2/2020 23:00,2,381,3.2172
10/2/2020 23:05,2,376,3.1752
10/2/2020 23:10,2,367,3.0996
10/2/2020 23:15,2,371,3.1332
10/2/2020 23:20,2,373,3.15
10/2/2020 23:25,2,379,3.2004
10/2/2020 23:30,2,377,3.1836
10/2/2020 23:35,2,373,3.15
10/2/2020 23:40,2,370,3.1248
10/2/2020 23:45,2,376,3.1752
10/2/2020 23:50,2,378,3.192
10/2/2020 23:55,2,375,3.1668
10/3/2020 0:00,2,373,3.15
10/3/2020 0:05,2,372,3.1416
10/3/2020 0:10,2,373,3.15
10/3/2020 0:15,2,380,3.2088
10/3/2020 0:20,2,376,3.1752
10/3/2020 0:25,2,376,3.1752
10/3/2020 0:30,2,374,3.1584
10/3/2020 0:35,2,371,3.1332
10/3/2020 0:40,2,367,3.0996
10/3/2020 0:45,2,379,3.2004
10/3/2020 0:50,2,369,3.1164
10/3/2020 0:55,2,373,3.15
10/3/2020 1:00,2,380,3.2088
10/3/2020 1:05,2,371,3.1332
10/3/2020 1:10,2,372,3.1416
10/3/2020 1:15,2,372,3.1416
10/3/2020 1:20,2,369,3.1164
10/3/2020 1:25,2,370,3.1248
10/3/2020 1:30,2,369,3.1164
10/3/2020 1:35,2,376,3.1752
10/3/2020 1:40,2,376,3.1752
10/3/2020 1:45,2,369,3.1164
10/3/2020 1:50,2,367,3.0996
10/3/2020 1:55,2,368,3.108
10/3/2020 2:00,2,377,3.1836
10/3/2020 2:05,2,367,3.0996
10/3/2020 2:10,2,368,3.108
10/3/2020 2:15,2,371,3.1332
10/3/2020 2:20,2,371,3.1332
10/3/2020 2:25,2,370,3.1248
10/3/2020 2:30,2,374,3.1584
10/3/2020 2:35,2,369,3.1164
10/3/2020 2:40,2,373,3.15
10/3/2020 2:45,2,369,3.1164
10/3/2020 2:50,2,372,3.1416
10/3/2020 2:55,2,376,3.1752
10/3/2020 3:00,2,380,3.2088
10/3/2020 3:05,2,370,3.1248
10/3/2020 3:10,2,378,3.192
10/3/2020 3:15,2,375,3.1668
10/3/2020 3:20,2,369,3.1164
10/3/2020 3:25,2,369,3.1164
10/3/2020 3:30,2,371,3.1332
10/3/2020 3:35,2,374,3.1584
10/3/2020 3:40,2,373,3.15
10/3/2020 3:45,2,370,3.1248
10/3/2020 3:50,2,372,3.1416
10/3/2020 3:55,2,371,3.1332
10/3/2020 4:00,2,374,3.1584
10/3/2020 4:05,2,373,3.15
10/3/2020 4:10,2,378,3.192
10/3/2020 4:15,2,367,3.0996
10/3/2020 4:20,2,370,3.1248
10/3/2020 4:25,2,367,3.0996
10/3/2020 4:30,2,372,3.1416
10/3/2020 4:35,2,373,3.15
10/3/2020 4:40,2,368,3.108
10/3/2020 4:45,2,370,3.1248
10/3/2020 4:50,2,370,3.1248
10/3/2020 4:55,2,369,3.1164
10/3/2020 5:00,2,379,3.2004
10/3/2020 5:05,2,370,3.1248
10/3/2020 5:10,2,371,3.1332
10/3/2020 5:15,2,362,3.0576
10/3/2020 5:20,2,364,3.0744
10/3/2020 5:25,2,370,3.1248
10/3/2020 5:30,2,373,3.15
10/3/2020 5:35,2,369,3.1164
10/3/2020 5:40,2,370,3.1248
10/3/2020 5:45,2,363,3.066
10/3/2020 5:50,2,369,3.1164
10/3/2020 5:55,2,381,3.2172
10/3/2020 6:00,2,368,3.108
10/3/2020 6:05,2,365,3.0828
10/3/2020 6:10,2,365,3.0828
10/3/2020 6:15,2,372,3.1416
10/3/2020 6:20,2,367,3.0996
10/3/2020 6:25,2,372,3.1416
10/3/2020 6:30,2,371,3.1332
10/3/2020 6:35,2,369,3.1164
10/3/2020 6:40,2,368,3.108
10/3/2020 6:45,2,365,3.0828
10/3/2020 6:50,2,373,3.15
10/3/2020 6:55,2,371,3.1332
10/3/2020 7:00,2,373,3.15
10/3/2020 7:05,2,368,3.108
10/3/2020 7:10,2,370,3.1248
10/3/2020 7:15,2,369,3.1164
10/3/2020 7:20,2,369,3.1164
10/3/2020 7:25,2,374,3.1584
10/3/2020 7:30,2,374,3.1584
10/3/2020 7:35,2,368,3.108
10/3/2020 7:40,2,377,3.1836
10/3/2020 7:45,2,374,3.1584
10/3/2020 7:50,2,374,3.1584
10/3/2020 7:55,2,377,3.1836
10/3/2020 8:00,2,370,3.1248
10/3/2020 8:05,2,371,3.1332
10/3/2020 8:10,2,372,3.1416
10/3/2020 8:15,2,368,3.108
10/3/2020 8:20,2,372,3.1416
10/3/2020 8:25,2,370,3.1248
10/3/2020 8:30,2,371,3.1332
10/3/2020 8:35,2,374,3.1584
10/3/2020 8:40,2,377,3.1836
10/3/2020 8:45,2,373,3.15
10/3/2020 8:50,2,365,3.0828
10/3/2020 8:55,2,366,3.0912
10/3/2020 9:00,2,364,3.0744
10/3/2020 9:05,2,370,3.1248
10/3/2020 9:10,2,373,3.15
10/3/2020 9:15,2,372,3.1416
10/3/2020 9:20,2,369,3.1164
10/3/2020 9:25,2,366,3.0912
10/3/2020 9:30,2,367,3.0996
10/3/2020 9:35,2,367,3.0996
10/3/2020 9:40,2,372,3.1416
10/3/2020 9:45,2,369,3.1164
10/3/2020 9:50,2,371,3.1332
10/3/2020 9:55,2,364,3.0744
10/3/2020 10:00,2,367,3.0996
10/3/2020 10:05,2,364,3.0744
10/3/2020 10:10,2,365,3.0828
10/3/2020 10:15,2,365,3.0828
10/3/2020 10:20,2,366,3.0912
10/3/2020 10:25,2,373,3.15
10/3/2020 10:30,2,363,3.066
10/3/2020 10:35,2,370,3.1248
10/3/2020 10:40,2,375,3.1668
10/3/2020 10:45,2,363,3.066
10/3/2020 10:50,2,369,3.1164
10/3/2020 10:55,2,366,3.0912
10/3/2020 11:00,2,370,3.1248
10/3/2020 11:05,2,366,3.0912
10/3/2020 11:10,2,366,3.0912
10/3/2020 11:15,2,366,3.0912
10/3/2020 11:20,2,366,3.0912
10/3/2020 11:25,2,366,3.0912
10/3/2020 11:30,2,31271,262.6932
10/3/2020 11:35,2,-14335,-120.3972
10/3/2020 11:40,2,-14335,-120.3972
10/3/2020 11:45,2,-14335,-120.3972
10/3/2020 11:50,2,-14335,-120.3972
10/3/2020 11:55,2,-14335,-120.3972
10/3/2020 12:00,2,-14335,-120.3972
10/3/2020 12:05,2,-14335,-120.3972
10/3/2020 12:10,2,-14335,-120.3972
10/3/2020 12:15,2,18433,154.854
10/3/2020 12:20,2,376,3.1752
10/3/2020 12:25,2,376,3.1752
10/3/2020 12:30,2,372,3.1416
10/3/2020 12:35,2,371,3.1332
10/3/2020 12:40,2,369,3.1164
10/3/2020 12:45,2,371,3.1332
10/3/2020 12:50,2,372,3.1416
10/3/2020 12:55,2,373,3.15
10/3/2020 13:00,2,374,3.1584
10/3/2020 13:05,2,370,3.1248
10/3/2020 13:10,2,377,3.1836
10/3/2020 13:15,2,372,3.1416
10/3/2020 13:20,2,376,3.1752
10/3/2020 13:25,2,375,3.1668
10/3/2020 13:30,2,375,3.1668
10/3/2020 13:35,2,374,3.1584
10/3/2020 13:40,2,375,3.1668
10/3/2020 13:45,2,376,3.1752
10/3/2020 13:50,2,374,3.1584
10/3/2020 13:55,2,377,3.1836
10/3/2020 14:00,2,373,3.15
10/3/2020 14:05,2,365,3.0828
10/3/2020 14:10,2,369,3.1164
10/3/2020 14:15,2,372,3.1416
10/3/2020 14:20,2,379,3.2004
10/3/2020 14:25,2,376,3.1752
10/3/2020 14:30,2,372,3.1416
10/3/2020 14:35,2,372,3.1416
10/3/2020 14:40,2,375,3.1668
10/3/2020 14:45,2,370,3.1248
10/3/2020 14:50,2,372,3.1416
10/3/2020 14:55,2,369,3.1164
10/3/2020 15:00,2,370,3.1248
10/3/2020 15:05,2,368,3.108
10/3/2020 15:10,2,368,3.108
10/3/2020 15:15,2,370,3.1248
10/3/2020 15:20,2,372,3.1416
10/3/2020 15:25,2,370,3.1248
10/3/2020 15:30,2,369,3.1164
10/3/2020 15:35,2,365,3.0828
10/3/2020 15:40,2,367,3.0996
10/3/2020 15:45,2,365,3.0828
10/3/2020 15:50,2,373,3.15
10/3/2020 15:55,2,371,3.1332
10/3/2020 16:00,2,365,3.0828
10/3/2020 16:05,2,364,3.0744
10/3/2020 16:10,2,367,3.0996
10/3/2020 16:15,2,372,3.1416
10/3/2020 16:20,2,366,3.0912
10/3/2020 16:25,2,365,3.0828
10/3/2020 16:30,2,367,3.0996
10/3/2020 16:35,2,363,3.066
10/3/2020 16:40,2,364,3.0744
10/3/2020 16:45,2,367,3.0996
10/3/2020 16:50,2,368,3.108
10/3/2020 16:55,2,370,3.1248
10/3/2020 17:00,2,366,3.0912
10/3/2020 17:05,2,364,3.0744
10/3/2020 17:10,2,365,3.0828
10/3/2020 17:15,2,371,3.1332
10/3/2020 17:20,2,370,3.1248
10/3/2020 17:25,2,372,3.1416
10/3/2020 17:30,2,369,3.1164
10/3/2020 17:35,2,367,3.0996
10/3/2020 17:40,2,366,3.0912
10/3/2020 17:45,2,367,3.0996
10/3/2020 17:50,2,369,3.1164
10/3/2020 17:55,2,370,3.1248
10/3/2020 18:00,2,366,3.0912
10/3/2020 18:05,2,366,3.0912
10/3/2020 18:10,2,366,3.0912
10/3/2020 18:15,2,374,3.1584
10/3/2020 18:20,2,374,3.1584
10/3/2020 18:25,2,378,3.192
10/3/2020 18:30,2,373,3.15
10/3/2020 18:35,2,374,3.1584
10/3/2020 18:40,2,374,3.1584
10/3/2020 18:45,2,371,3.1332
10/3/2020 18:50,2,369,3.1164
10/3/2020 18:55,2,366,3.0912
10/3/2020 19:00,2,364,3.0744
10/3/2020 19:05,2,370,3.1248
10/3/2020 19:10,2,369,3.1164
10/3/2020 19:15,2,372,3.1416
10/3/2020 19:20,2,373,3.15
10/3/2020 19:25,2,365,3.0828
10/3/2020 19:30,2,361,3.0492
10/3/2020 19:35,2,367,3.0996
10/3/2020 19:40,2,370,3.1248
10/3/2020 19:45,2,369,3.1164
10/3/2020 19:50,2,370,3.1248
10/3/2020 19:55,2,369,3.1164
10/3/2020 20:00,2,367,3.0996
10/3/2020 20:05,2,368,3.108
10/3/2020 20:10,2,371,3.1332
10/3/2020 20:15,2,377,3.1836
10/3/2020 20:20,2,370,3.1248
10/3/2020 20:25,2,368,3.108
10/3/2020 20:30,2,369,3.1164
10/3/2020 20:35,2,370,3.1248
10/3/2020 20:40,2,375,3.1668
10/3/2020 20:45,2,370,3.1248
10/3/2020 20:50,2,371,3.1332
10/3/2020 20:55,2,366,3.0912
10/3/2020 21:00,2,367,3.0996
10/3/2020 21:05,2,366,3.0912
10/3/2020 21:10,2,376,3.1752
10/3/2020 21:15,2,371,3.1332
10/3/2020 21:20,2,367,3.0996
10/3/2020 21:25,2,369,3.1164
10/3/2020 21:30,2,374,3.1584
10/3/2020 21:35,2,373,3.15
10/3/2020 21:40,2,374,3.1584
10/3/2020 21:45,2,372,3.1416
10/3/2020 21:50,2,369,3.1164
10/3/2020 21:55,2,366,3.0912
10/3/2020 22:00,2,373,3.15
10/3/2020 22:05,2,377,3.1836
10/3/2020 22:10,2,372,3.1416
10/3/2020 22:15,2,418,3.528
10/3/2020 22:20,2,373,3.15
10/3/2020 22:25,2,371,3.1332
10/3/2020 22:30,2,370,3.1248
10/3/2020 22:35,2,372,3.1416
10/3/2020 22:40,2,367,3.0996
10/3/2020 22:45,2,366,3.0912
10/3/2020 22:50,2,373,3.15
10/3/2020 22:55,2,369,3.1164
10/3/2020 23:00,2,371,3.1332
10/3/2020 23:05,2,369,3.1164
10/3/2020 23:10,2,369,3.1164
10/3/2020 23:15,2,370,3.1248
10/3/2020 23:20,2,363,3.066
10/3/2020 23:25,2,370,3.1248
10/3/2020 23:30,2,371,3.1332
10/3/2020 23:35,2,364,3.0744
10/3/2020 23:40,2,361,3.0492
10/3/2020 23:45,2,363,3.066
10/3/2020 23:50,2,367,3.0996
10/3/2020 23:55,2,365,3.0828
10/4/2020 0:00,2,366,3.0912
10/4/2020 0:05,2,367,3.0996
10/4/2020 0:10,2,364,3.0744
10/4/2020 0:15,2,368,3.108
10/4/2020 0:20,2,371,3.1332
10/4/2020 0:25,2,374,3.1584
10/4/2020 0:30,2,368,3.108
10/4/2020 0:35,2,366,3.0912
10/4/2020 0:40,2,363,3.066
10/4/2020 0:45,2,375,3.1668
10/4/2020 0:50,2,370,3.1248
10/4/2020 0:55,2,369,3.1164
10/4/2020 1:00,2,427,3.6036
10/4/2020 1:05,2,2,0.0336
10/4/2020 1:10,2,2,0.0336
10/4/2020 1:15,2,2,0.0336
10/4/2020 1:20,2,2,0.0336
10/4/2020 1:25,2,1,0.0252
10/4/2020 1:30,2,431,3.6372
10/4/2020 1:35,2,382,3.2256
10/4/2020 1:40,2,381,3.2172
10/4/2020 1:45,2,380,3.2088
10/4/2020 1:50,2,382,3.2256
10/4/2020 1:55,2,381,3.2172
10/4/2020 2:00,2,1,0.0252
10/4/2020 2:05,2,2,0.0336
10/4/2020 2:10,2,1,0.0252
10/4/2020 2:15,2,0,0.0168
10/4/2020 2:20,2,0,0.0168
10/4/2020 2:25,2,0,0.0168
10/4/2020 2:30,2,0,0.0168
10/4/2020 2:35,2,0,0.0168
10/4/2020 2:40,2,0,0.0168
10/4/2020 2:45,2,0,0.0168
10/4/2020 2:50,2,0,0.0168
10/4/2020 2:55,2,0,0.0168
10/4/2020 3:00,2,0,0.0168
10/4/2020 3:05,2,0,0.0168
10/4/2020 3:10,2,0,0.0168
10/4/2020 3:15,2,0,0.0168
10/4/2020 3:20,2,0,0.0168
10/4/2020 3:25,2,0,0.0168
10/4/2020 3:30,2,0,0.0168
10/4/2020 3:35,2,0,0.0168
10/4/2020 3:40,2,0,0.0168
10/4/2020 3:45,2,0,0.0168
10/4/2020 3:50,2,0,0.0168
10/4/2020 3:55,2,0,0.0168
10/4/2020 4:00,2,0,0.0168
10/4/2020 4:05,2,0,0.0168
10/4/2020 4:10,2,0,0.0168
10/4/2020 4:15,2,0,0.0168
10/4/2020 4:20,2,0,0.0168
10/4/2020 4:25,2,0,0.0168
10/4/2020 4:30,2,0,0.0168
10/4/2020 4:35,2,0,0.0168
10/4/2020 4:40,2,0,0.0168
10/4/2020 4:45,2,0,0.0168
10/4/2020 4:50,2,0,0.0168
10/4/2020 4:55,2,0,0.0168
10/4/2020 5:00,2,0,0.0168
10/4/2020 5:05,2,0,0.0168
10/4/2020 5:10,2,0,0.0168
10/4/2020 5:15,2,0,0.0168
10/4/2020 5:20,2,0,0.0168
10/4/2020 5:25,2,0,0.0168
10/4/2020 5:30,2,0,0.0168
10/4/2020 5:35,2,0,0.0168
10/4/2020 5:40,2,0,0.0168
10/4/2020 5:45,2,0,0.0168
10/4/2020 5:50,2,0,0.0168
10/4/2020 5:55,2,0,0.0168
10/4/2020 6:00,2,0,0.0168
10/4/2020 6:05,2,0,0.0168
10/4/2020 6:10,2,0,0.0168
10/4/2020 6:15,2,0,0.0168
10/4/2020 6:20,2,0,0.0168
10/4/2020 6:25,2,0,0.0168
10/4/2020 6:30,2,0,0.0168
10/4/2020 6:35,2,0,0.0168
10/4/2020 6:40,2,0,0.0168
10/4/2020 6:45,2,0,0.0168
10/4/2020 6:50,2,0,0.0168
10/4/2020 6:55,2,0,0.0168
10/4/2020 7:00,2,0,0.0168
10/4/2020 7:05,2,0,0.0168
10/4/2020 7:10,2,0,0.0168
10/4/2020 7:15,2,0,0.0168
10/4/2020 7:20,2,0,0.0168
10/4/2020 7:25,2,0,0.0168
10/4/2020 7:30,2,0,0.0168
10/4/2020 7:35,2,0,0.0168
10/4/2020 7:40,2,0,0.0168
10/4/2020 7:45,2,0,0.0168
10/4/2020 7:50,2,0,0.0168
10/4/2020 7:55,2,0,0.0168
10/4/2020 8:00,2,0,0.0168
10/4/2020 8:05,2,0,0.0168
10/4/2020 8:10,2,0,0.0168
10/4/2020 8:15,2,0,0.0168
10/4/2020 8:20,2,0,0.0168
10/4/2020 8:25,2,0,0.0168
10/4/2020 8:30,2,0,0.0168
10/4/2020 8:35,2,0,0.0168
10/4/2020 8:40,2,0,0.0168
10/4/2020 8:45,2,0,0.0168
10/4/2020 8:50,2,0,0.0168
10/4/2020 8:55,2,0,0.0168
10/4/2020 9:00,2,0,0.0168
10/4/2020 9:05,2,0,0.0168
10/4/2020 9:10,2,0,0.0168
10/4/2020 9:15,2,0,0.0168
10/4/2020 9:20,2,0,0.0168
10/4/2020 9:25,2,0,0.0168
10/4/2020 9:30,2,0,0.0168
10/4/2020 9:35,2,0,0.0168
10/4/2020 9:40,2,0,0.0168
10/4/2020 9:45,2,0,0.0168
10/4/2020 9:50,2,0,0.0168
10/4/2020 9:55,2,0,0.0168
10/4/2020 10:00,2,0,0.0168
10/4/2020 10:05,2,0,0.0168
10/4/2020 10:10,2,0,0.0168
10/4/2020 10:15,2,0,0.0168
10/4/2020 10:20,2,0,0.0168
10/4/2020 10:25,2,0,0.0168
10/4/2020 10:30,2,0,0.0168
10/4/2020 10:35,2,0,0.0168
10/4/2020 10:40,2,0,0.0168
10/4/2020 10:45,2,0,0.0168
10/4/2020 10:50,2,0,0.0168
10/4/2020 10:55,2,0,0.0168
10/4/2020 11:00,2,0,0.0168
10/4/2020 11:05,2,0,0.0168
10/4/2020 11:10,2,0,0.0168
10/4/2020 11:15,2,0,0.0168
10/4/2020 11:20,2,0,0.0168
10/4/2020 11:25,2,0,0.0168
10/4/2020 11:30,2,0,0.0168
10/4/2020 11:35,2,0,0.0168
10/4/2020 11:40,2,0,0.0168
10/4/2020 11:45,2,0,0.0168
10/4/2020 11:50,2,0,0.0168
10/4/2020 11:55,2,0,0.0168
10/4/2020 12:00,2,0,0.0168
10/4/2020 12:05,2,0,0.0168
10/4/2020 12:10,2,0,0.0168
10/4/2020 12:15,2,0,0.0168
10/4/2020 12:20,2,0,0.0168
10/4/2020 12:25,2,0,0.0168
10/4/2020 12:30,2,0,0.0168
10/4/2020 12:35,2,0,0.0168
10/4/2020 12:40,2,0,0.0168
10/4/2020 12:45,2,0,0.0168
10/4/2020 12:50,2,0,0.0168
10/4/2020 12:55,2,0,0.0168
10/4/2020 13:00,2,0,0.0168
10/4/2020 13:05,2,0,0.0168
10/4/2020 13:10,2,0,0.0168
10/4/2020 13:15,2,0,0.0168
10/4/2020 13:20,2,0,0.0168
10/4/2020 13:25,2,0,0.0168
10/4/2020 13:30,2,0,0.0168
10/4/2020 13:35,2,0,0.0168
10/4/2020 13:40,2,0,0.0168
10/4/2020 13:45,2,0,0.0168
10/4/2020 13:50,2,0,0.0168
10/4/2020 13:55,2,0,0.0168
10/4/2020 14:00,2,0,0.0168
10/4/2020 14:05,2,0,0.0168
10/4/2020 14:10,2,0,0.0168
10/4/2020 14:15,2,0,0.0168
10/4/2020 14:20,2,0,0.0168
10/4/2020 14:25,2,0,0.0168
10/4/2020 14:30,2,0,0.0168
10/4/2020 14:35,2,0,0.0168
10/4/2020 14:40,2,0,0.0168
10/4/2020 14:45,2,0,0.0168
10/4/2020 14:50,2,0,0.0168
10/4/2020 14:55,2,0,0.0168
10/4/2020 15:00,2,0,0.0168
10/4/2020 15:05,2,0,0.0168
10/4/2020 15:10,2,0,0.0168
10/4/2020 15:15,2,0,0.0168
10/4/2020 15:20,2,0,0.0168
10/4/2020 15:25,2,0,0.0168
10/4/2020 15:30,2,0,0.0168
10/4/2020 15:35,2,0,0.0168
10/4/2020 15:40,2,0,0.0168
10/4/2020 15:45,2,0,0.0168
10/4/2020 15:50,2,0,0.0168
10/4/2020 15:55,2,0,0.0168
10/4/2020 16:00,2,0,0.0168
10/4/2020 16:05,2,0,0.0168
10/4/2020 16:10,2,0,0.0168
10/4/2020 16:15,2,0,0.0168
10/4/2020 16:20,2,0,0.0168
10/4/2020 16:25,2,0,0.0168
10/4/2020 16:30,2,0,0.0168
10/4/2020 16:35,2,0,0.0168
10/4/2020 16:40,2,0,0.0168
10/4/2020 16:45,2,0,0.0168
10/4/2020 16:50,2,0,0.0168
10/4/2020 16:55,2,0,0.0168
10/4/2020 17:00,2,0,0.0168
10/4/2020 17:05,2,0,0.0168
10/4/2020 17:10,2,0,0.0168
10/4/2020 17:15,2,0,0.0168
10/4/2020 17:20,2,0,0.0168
10/4/2020 17:25,2,0,0.0168
10/4/2020 17:30,2,0,0.0168
10/4/2020 17:35,2,0,0.0168
10/4/2020 17:40,2,0,0.0168
10/4/2020 17:45,2,0,0.0168
10/4/2020 17:50,2,0,0.0168
10/4/2020 17:55,2,0,0.0168
10/4/2020 18:00,2,0,0.0168
10/4/2020 18:05,2,0,0.0168
10/4/2020 18:10,2,0,0.0168
10/4/2020 18:15,2,0,0.0168
10/4/2020 18:20,2,0,0.0168
10/4/2020 18:25,2,0,0.0168
10/4/2020 18:30,2,0,0.0168
10/4/2020 18:35,2,0,0.0168
10/4/2020 18:40,2,0,0.0168
10/4/2020 18:45,2,0,0.0168
10/4/2020 18:50,2,0,0.0168
10/4/2020 18:55,2,0,0.0168
10/4/2020 19:00,2,0,0.0168
10/4/2020 19:05,2,0,0.0168
10/4/2020 19:10,2,0,0.0168
10/4/2020 19:15,2,0,0.0168
10/4/2020 19:20,2,0,0.0168
10/4/2020 19:25,2,0,0.0168
10/4/2020 19:30,2,0,0.0168
10/4/2020 19:35,2,0,0.0168
10/4/2020 19:40,2,0,0.0168
10/4/2020 19:45,2,0,0.0168
10/4/2020 19:50,2,0,0.0168
10/4/2020 19:55,2,0,0.0168
10/4/2020 20:00,2,0,0.0168
10/4/2020 20:05,2,0,0.0168
10/4/2020 20:10,2,0,0.0168
10/4/2020 20:15,2,0,0.0168
10/4/2020 20:20,2,0,0.0168
10/4/2020 20:25,2,0,0.0168
10/4/2020 20:30,2,0,0.0168
10/4/2020 20:35,2,0,0.0168
10/4/2020 20:40,2,0,0.0168
10/4/2020 20:45,2,0,0.0168
10/4/2020 20:50,2,0,0.0168
